1458663810,  48202, 3027828.208, 598, 577, 102
1458663810,  48202, 3027828.999, 604, 598, 99
1458663811,  48202, 3027829.403, 606, 604, 99
1458663811,  48202, 3027830.002, 591, 606, 100
1458663812,  48202, 3027831.027, 561, 573, 105
1458663813,  48202, 3027831.605, 534, 561, 109
1458663814,  48202, 3027832.202, 529, 534, 112
1458663814,  48202, 3027832.81, 525, 529, 113
1458663815,  48202, 3027833.205, 525, 525, 114
1458663815,  48202, 3027833.8, 524, 525, 114
1458663816,  48202, 3027834.204, 515, 524, 115
1458663816,  48202, 3027835.0, 526, 515, 115
1458663817,  48202, 3027835.606, 564, 526, 110
1458663817,  48202, 3027836.003, 603, 564, 102
1458663818,  48202, 3027836.602, 399, 421, 146
1458663819,  48202, 3027837.199, 373, 399, 155
1458663819,  48202, 3027837.805, 583, 373, 125
1458663820,  48202, 3027838.404, 573, 583, 103
1458663820,  48202, 3027838.83, 558, 573, 106
1458663821,  48202, 3027839.611, 556, 558, 107
1458663822,  48202, 3027840.201, 573, 556, 106
1458663822,  48202, 3027840.625, 598, 573, 102
1458663823,  48202, 3027841.2, 635, 598, 97
1458663823,  48202, 3027842.007, 644, 635, 93
1458663824,  48202, 3027842.628, 623, 644, 94
1458663824,  48202, 3027843.002, 602, 623, 98
1458663826,  48202, 3027844.412, 583, 583, 102
1458663826,  48202, 3027844.61, 610, 583, 100
1458663827,  48202, 3027845.225, 292, 610, 133
1458663827,  48202, 3027845.808, 326, 292, 194
1458663828,  48202, 3027846.202, 625, 326, 126
1458663828,  48202, 3027846.802, 611, 625, 97
1458663829,  48202, 3027847.628, 620, 611, 97
1458663829,  48202, 3027848.002, 608, 620, 97
1458663830,  48202, 3027848.607, 606, 608, 98
1458663831,  48202, 3027849.202, 605, 606, 99
1458663831,  48202, 3027850.006, 595, 605, 100
1458663832,  48202, 3027850.4, 602, 595, 100
1458663832,  48202, 3027851.005, 613, 602, 98
1458663833,  48202, 3027851.802, 638, 613, 96
1458663834,  48202, 3027852.231, 644, 638, 93
1458663834,  48202, 3027852.63, 619, 644, 95
1458663835,  48202, 3027853.607, 608, 619, 97
1458663836,  48202, 3027854.202, 560, 608, 102
1458663836,  48202, 3027854.625, 534, 560, 109
1458663836,  48202, 3027855.029, 518, 534, 114
1458663837,  48202, 3027855.83, 513, 518, 116
1458663837,  48202, 3027856.003, 498, 513, 118
1458663838,  48202, 3027856.403, 482, 498, 122
1458663838,  48202, 3027857.008, 490, 482, 123
1458663839,  48202, 3027857.405, 487, 490, 122
1458663839,  48202, 3027858.029, 475, 487, 124
1458663840,  48202, 3027858.604, 479, 475, 125
1458663840,  48202, 3027858.801, 477, 479, 125
1458663841,  48202, 3027859.604, 477, 477, 125
1458663841,  48202, 3027859.826, 473, 477, 126
1458663842,  48202, 3027860.431, 484, 473, 125
1458663842,  48202, 3027861.03, 493, 484, 122
1458663843,  48202, 3027861.408, 492, 493, 121
1458663843,  48202, 3027862.01, 494, 492, 121
1458663844,  48202, 3027862.41, 526, 494, 117
1458663844,  48202, 3027863.031, 552, 526, 111
1458663845,  48202, 3027863.405, 539, 552, 110
1458663846,  48202, 3027864.208, 554, 539, 109
1458663846,  48202, 3027864.807, 602, 554, 103
1458663847,  48202, 3027865.232, 595, 602, 100
1458663847,  48202, 3027866.005, 585, 595, 101
1458663848,  48202, 3027866.61, 611, 585, 100
1458663849,  48202, 3027867.205, 641, 611, 95
1458663849,  48202, 3027867.803, 611, 641, 95
1458663850,  48202, 3027868.401, 620, 611, 97
1458663850,  48202, 3027869.003, 639, 620, 95
1458663851,  48202, 3027869.827, 65028, 514, 1
1458663851,  48202, 3027870.009, 626, 639, 94
1458663852,  48202, 3027870.402, 621, 626, 96
1458663852,  48202, 3027871.007, 652, 621, 94
1458663853,  48202, 3027871.615, 667, 652, 91
1458663854,  48202, 3027872.207, 623, 667, 93
1458663854,  48202, 3027872.802, 612, 623, 97
1458663855,  48202, 3027873.41, 622, 612, 97
1458663855,  48202, 3027874.027, 593, 622, 98
1458663856,  48202, 3027874.631, 573, 593, 102
1458663857,  48202, 3027875.406, 572, 573, 104
1458663857,  48202, 3027876.031, 574, 572, 104
1458663858,  48202, 3027876.404, 568, 574, 105
1458663858,  48202, 3027876.808, 558, 568, 106
1458663859,  48202, 3027877.826, 561, 558, 107
1458663860,  48202, 3027878.21, 597, 561, 103
1458663860,  48202, 3027878.603, 634, 597, 97
1458663861,  48202, 3027879.41, 630, 634, 94
1458663861,  48202, 3027880.01, 660, 630, 93
1458663862,  48202, 3027880.625, 663, 660, 90
1458663863,  48202, 3027881.231, 635, 663, 92
1458663863,  48202, 3027881.803, 626, 635, 95
1458663864,  48202, 3027882.821, 635, 626, 95
1458663865,  48202, 3027883.208, 615, 635, 96
1458663865,  48202, 3027883.803, 599, 615, 98
1458663866,  48202, 3027884.402, 615, 599, 98
1458663866,  48202, 3027885.002, 641, 615, 95
1458663867,  48202, 3027885.607, 600, 641, 96
1458663868,  48202, 3027886.612, 595, 600, 100
1458663868,  48202, 3027886.811, 615, 595, 99
1458663869,  48202, 3027887.404, 620, 615, 97
1458663869,  48202, 3027888.005, 590, 620, 99
1458663870,  48202, 3027888.812, 562, 590, 104
1458663870,  48202, 3027889.004, 549, 562, 108
1458663871,  48202, 3027889.808, 558, 549, 108
1458663872,  48202, 3027890.61, 617, 558, 102
1458663873,  48202, 3027891.205, 668, 617, 93
1458663873,  48202, 3027891.629, 643, 668, 91
1458663874,  48202, 3027892.405, 625, 643, 94
1458663874,  48202, 3027893.011, 658, 625, 93
1458663875,  48202, 3027893.604, 681, 658, 89
1458663876,  48202, 3027894.21, 652, 681, 90
1458663877,  48202, 3027895.231, 664, 652, 91
1458663877,  48202, 3027895.807, 706, 664, 87
1458663878,  48202, 3027896.412, 691, 706, 85
1458663879,  48202, 3027897.208, 681, 691, 87
1458663879,  48202, 3027898.029, 726, 681, 85
1458663880,  48202, 3027898.604, 690, 726, 84
1458663880,  48202, 3027899.027, 660, 690, 88
1458663881,  48202, 3027899.632, 639, 660, 92
1458663882,  48202, 3027900.409, 619, 639, 95
1458663882,  48202, 3027900.809, 583, 619, 99
1458663883,  48202, 3027901.807, 567, 583, 104
1458663884,  48202, 3027902.406, 589, 567, 103
1458663884,  48202, 3027902.83, 714, 589, 92
1458663885,  48202, 3027903.811, 723, 714, 83
1458663886,  48202, 3027904.205, 690, 723, 84
1458663886,  48202, 3027905.012, 641, 690, 90
1458663887,  48202, 3027905.405, 596, 641, 97
1458663887,  48202, 3027906.01, 582, 596, 101
1458663888,  48202, 3027906.805, 603, 582, 101
1458663889,  48202, 3027907.413, 686, 603, 93
1458663890,  48202, 3027908.227, 736, 686, 84
1458663890,  48202, 3027908.832, 725, 736, 82
1458663891,  48202, 3027909.605, 704, 725, 84
1458663892,  48202, 3027910.213, 689, 704, 86
1458663892,  48202, 3027911.027, 696, 689, 86
1458663893,  48202, 3027911.411, 686, 696, 86
1458663894,  48202, 3027912.432, 726, 686, 84
1458663894,  48202, 3027913.014, 708, 726, 83
1458663895,  48202, 3027913.81, 707, 708, 84
1458663896,  48202, 3027914.233, 614, 707, 90
1458663897,  48202, 3027915.21, 750, 614, 87
1458663897,  48202, 3027915.808, 623, 750, 87
1458663898,  48202, 3027916.408, 738, 623, 88
1458663899,  48202, 3027917.228, 678, 738, 84
1458663899,  48202, 3027918.004, 674, 678, 88
1458663900,  48202, 3027918.41, 659, 674, 90
1458663900,  48202, 3027919.03, 640, 659, 92
1458663901,  48202, 3027919.804, 609, 640, 96
1458663902,  48202, 3027920.41, 598, 609, 99
1458663902,  48202, 3027920.814, 604, 598, 99
1458663903,  48202, 3027921.611, 590, 604, 100
1458663904,  48202, 3027922.205, 598, 590, 101
1458663904,  48202, 3027922.631, 588, 598, 101
1458663905,  48202, 3027923.208, 585, 588, 102
1458663905,  48202, 3027923.633, 577, 585, 103
1458663905,  48202, 3027924.006, 257, 577, 143
1458663906,  48202, 3027924.43, 301, 257, 215
1458663906,  48202, 3027925.004, 547, 301, 141
1458663907,  48202, 3027925.43, 536, 547, 110
1458663907,  48202, 3027926.01, 538, 536, 111
1458663908,  48202, 3027926.407, 542, 538, 111
1458663909,  48202, 3027927.208, 545, 542, 110
1458663909,  48202, 3027927.813, 564, 545, 108
1458663910,  48202, 3027928.215, 568, 564, 106
1458663910,  48202, 3027928.833, 560, 568, 106
1458663911,  48202, 3027929.207, 562, 560, 106
1458663911,  48202, 3027929.612, 65284, 514, 1
1458663911,  48202, 3027930.005, 563, 562, 106
1458663912,  48202, 3027930.227, 541, 563, 108
1458663913,  48202, 3027931.407, 542, 540, 110
1458663914,  48202, 3027932.208, 564, 542, 108
1458663914,  48202, 3027932.814, 594, 564, 103
1458663915,  48202, 3027933.208, 605, 594, 100
1458663915,  48202, 3027933.805, 622, 605, 97
1458663916,  48202, 3027934.608, 600, 622, 98
1458663917,  48202, 3027935.234, 591, 600, 100
1458663917,  48202, 3027935.613, 580, 591, 102
1458663918,  48202, 3027936.228, 567, 580, 104
1458663918,  48202, 3027936.611, 552, 567, 107
1458663919,  48202, 3027937.206, 538, 552, 110
1458663919,  48202, 3027937.814, 528, 538, 112
1458663920,  48202, 3027938.429, 519, 528, 114
1458663920,  48202, 3027938.814, 500, 519, 117
1458663921,  48202, 3027939.43, 498, 500, 120
1458663921,  48202, 3027939.606, 490, 498, 121
1458663922,  48202, 3027940.211, 483, 490, 123
1458663922,  48202, 3027940.606, 489, 483, 123
1458663923,  48202, 3027941.207, 499, 489, 121
1458663923,  48202, 3027941.808, 519, 499, 117
1458663924,  48202, 3027942.232, 529, 519, 114
1458663924,  48202, 3027942.834, 532, 529, 113
1458663925,  48202, 3027943.429, 527, 532, 113
1458663925,  48202, 3027944.011, 506, 527, 116
1458663926,  48202, 3027944.607, 506, 506, 118
1458663926,  48202, 3027944.83, 508, 506, 118
1458663927,  48202, 3027945.421, 515, 508, 117
1458663927,  48202, 3027945.81, 515, 515, 116
1458663928,  48202, 3027946.416, 532, 515, 114
1458663928,  48202, 3027947.032, 542, 532, 111
1458663929,  48202, 3027947.607, 531, 542, 111
1458663929,  48202, 3027948.031, 539, 531, 112
1458663930,  48202, 3027949.009, 518, 534, 114
1458663931,  48202, 3027949.611, 492, 518, 118
1458663931,  48202, 3027950.009, 475, 492, 124
1458663932,  48202, 3027950.413, 479, 475, 125
1458663932,  48202, 3027950.812, 468, 479, 126
1458663933,  48202, 3027951.435, 456, 468, 129
1458663933,  48202, 3027951.808, 465, 456, 130
1458663934,  48202, 3027952.414, 459, 465, 129
1458663934,  48202, 3027952.816, 452, 459, 131
1458663935,  48202, 3027953.214, 451, 452, 133
1458663935,  48202, 3027953.607, 459, 451, 131
1458663936,  48202, 3027954.213, 468, 459, 129
1458663936,  48202, 3027954.608, 479, 468, 126
1458663937,  48202, 3027955.214, 465, 479, 127
1458663937,  48202, 3027955.607, 486, 465, 126
1458663937,  48202, 3027956.01, 502, 486, 121
1458663938,  48202, 3027956.615, 510, 502, 118
1458663938,  48202, 3027957.012, 494, 510, 119
1458663939,  48202, 3027957.832, 499, 494, 120
1458663940,  48202, 3027958.232, 531, 499, 116
1458663940,  48202, 3027958.615, 538, 531, 112
1458663941,  48202, 3027959.237, 527, 538, 112
1458663941,  48202, 3027959.836, 546, 527, 111
1458663942,  48202, 3027960.431, 588, 546, 105
1458663942,  48202, 3027961.007, 592, 588, 101
1458663943,  48202, 3027961.613, 599, 592, 100
1458663944,  48202, 3027962.431, 681, 599, 93
1458663944,  48202, 3027963.009, 711, 681, 86
1458663945,  48202, 3027963.63, 630, 711, 89
1458663946,  48202, 3027964.236, 626, 630, 95
1458663946,  48202, 3027964.832, 600, 626, 97
1458663947,  48202, 3027965.41, 596, 600, 100
1458663947,  48202, 3027966.008, 618, 596, 98
1458663948,  48202, 3027966.618, 590, 618, 99
1458663949,  48202, 3027967.235, 595, 590, 101
1458663949,  48202, 3027968.011, 628, 595, 98
1458663950,  48202, 3027968.607, 615, 628, 96
1458663951,  48202, 3027969.212, 610, 615, 98
1458663951,  48202, 3027969.807, 656, 610, 94
1458663952,  48202, 3027970.81, 653, 656, 91
1458663952,  48202, 3027971.035, 605, 653, 95
1458663953,  48202, 3027971.634, 619, 605, 98
1458663955,  48202, 3027973.409, 588, 590, 101
1458663956,  48202, 3027974.417, 580, 588, 102
1458663956,  48202, 3027974.61, 566, 580, 104
1458663957,  48202, 3027975.417, 573, 566, 105
1458663957,  48202, 3027976.032, 621, 573, 100
1458663958,  48202, 3027976.415, 639, 621, 95
1458663959,  48202, 3027977.208, 609, 639, 96
1458663959,  48202, 3027977.812, 612, 609, 98
1458663960,  48202, 3027978.236, 632, 612, 96
1458663960,  48202, 3027978.831, 618, 632, 96
1458663961,  48202, 3027980.014, 614, 618, 97
1458663962,  48202, 3027980.237, 618, 614, 97
1458663963,  48202, 3027981.212, 609, 618, 97
1458663963,  48202, 3027982.01, 590, 599, 101
1458663964,  48202, 3027982.413, 586, 590, 102
1458663966,  48202, 3027984.216, 617, 602, 98
1458663966,  48202, 3027984.408, 602, 617, 98
1458663966,  48202, 3027985.014, 611, 602, 99
1458663967,  48202, 3027985.632, 584, 611, 100
1458663968,  48202, 3027986.237, 594, 584, 101
1458663968,  48202, 3027986.809, 606, 594, 100
1458663969,  48202, 3027987.416, 609, 606, 98
1458663970,  48202, 3027988.415, 609, 609, 98
1458663970,  48202, 3027988.808, 641, 609, 96
1458663971,  48202, 3027989.415, 624, 641, 94
1458663971,  48202, 3027989.815, 5, 514, 231
1458663971,  48202, 3027990.037, 621, 624, 96
1458663972,  48202, 3027990.614, 630, 621, 96
1458663973,  48202, 3027991.238, 600, 630, 97
1458663973,  48202, 3027991.623, 606, 600, 99
1458663974,  48202, 3027992.238, 615, 606, 98
1458663974,  48202, 3027993.015, 601, 615, 98
1458663975,  48202, 3027993.416, 600, 601, 100
1458663975,  48202, 3027994.036, 607, 600, 99
1458663976,  48202, 3027995.036, 589, 607, 100
1458663977,  48202, 3027995.61, 604, 589, 100
1458663977,  48202, 3027995.835, 597, 604, 100
1458663979,  48202, 3027997.609, 604, 596, 100
1458663981,  48202, 3027999.214, 600, 590, 100
1458663981,  48202, 3027999.613, 608, 600, 99
1458663982,  48202, 3028000.819, 575, 581, 103
1458663983,  48202, 3028002.017, 573, 582, 103
1458663985,  48202, 3028003.812, 560, 572, 106
1458663987,  48202, 3028005.209, 573, 565, 105
1458663987,  48202, 3028005.633, 566, 573, 105
1458663988,  48202, 3028006.635, 593, 566, 103
1458663990,  48202, 3028008.628, 603, 607, 99
1458663993,  48202, 3028011.423, 587, 605, 100
1458663997,  48202, 3028015.212, 607, 585, 100
1458663997,  48202, 3028015.434, 616, 607, 98
1458664058,  48202, 3028076.42, 749, 771, 78
1458664074,  48202, 3028092.638, 792, 799, 75
1458664083,  48202, 3028101.416, 951, 854, 66
1458664091,  48202, 3028109.219, 926, 930, 64
1458664118,  48202, 3028136.227, 821, 789, 74
1458664124,  48202, 3028143.023, 748, 795, 77
1458664126,  48202, 3028145.022, 660, 681, 89
1458664127,  48202, 3028145.247, 666, 660, 90
1458664579,  48202, 3028598.052, 772, 800, 76
1458664581,  48202, 3028599.072, 739, 772, 79
1458664581,  48202, 3028599.448, 718, 739, 82
1458664582,  48202, 3028600.247, 715, 718, 83
1458664583,  48202, 3028601.246, 671, 715, 86
1458664583,  48202, 3028601.669, 656, 671, 90
1458664584,  48202, 3028602.648, 652, 656, 91
1458664584,  48202, 3028602.87, 633, 652, 93
1458664585,  48202, 3028603.467, 632, 633, 94
1458664585,  48202, 3028604.045, 641, 632, 94
1458664586,  48202, 3028604.644, 651, 641, 92
1458664587,  48202, 3028605.249, 640, 651, 93
1458664588,  48202, 3028606.844, 638, 646, 93
1458664589,  48202, 3028607.248, 619, 638, 95
1458664590,  48202, 3028608.071, 627, 619, 96
1458664592,  48202, 3028610.85, 650, 649, 92
1458664593,  48202, 3028611.072, 631, 650, 93
1458664593,  48202, 3028611.869, 619, 631, 96
1458664594,  48202, 3028612.444, 603, 619, 98
1458664594,  48202, 3028612.848, 609, 603, 99
1458664595,  48202, 3028613.645, 618, 609, 97
1458664596,  48202, 3028614.251, 632, 618, 96
1458664596,  48202, 3028614.846, 662, 632, 92
1458664597,  48202, 3028615.844, 647, 662, 91
1458664598,  48202, 3028616.067, 637, 647, 93
1458664598,  48202, 3028616.653, 640, 637, 94
1458664599,  48202, 3028617.473, 645, 640, 93
1458664600,  48202, 3028618.068, 643, 645, 93
1458664600,  48202, 3028618.672, 637, 643, 93
1458664601,  48202, 3028619.645, 684, 637, 90
1458664602,  48202, 3028620.253, 764, 684, 82
1458664602,  48202, 3028621.05, 770, 764, 78
1458664603,  48202, 3028621.645, 727, 770, 80
1458664604,  48202, 3028622.454, 729, 727, 82
1458664605,  48202, 3028623.458, 784, 729, 79
1458664606,  48202, 3028624.245, 808, 784, 75
1458664606,  48202, 3028624.85, 764, 808, 76
1458664607,  48202, 3028625.869, 765, 764, 78
1458664608,  48202, 3028626.247, 756, 765, 78
1458664608,  48202, 3028627.045, 737, 756, 80
1458664609,  48202, 3028627.65, 688, 737, 84
1458664611,  48202, 3028629.854, 845, 737, 75
1458664612,  48202, 3028630.47, 909, 845, 68
1458664613,  48202, 3028631.246, 844, 909, 68
1458664614,  48202, 3028632.275, 905, 844, 68
1458664615,  48202, 3028633.275, 920, 905, 65
1458664615,  48202, 3028634.051, 855, 920, 67
1458664617,  48202, 3028635.053, 1009, 855, 64
1458664618,  48202, 3028636.053, 1021, 1009, 59
1458664618,  48202, 3028636.854, 924, 1021, 61
1458664619,  48202, 3028637.849, 859, 924, 67
1458664621,  48202, 3028639.251, 914, 859, 67
1458664621,  48202, 3028639.65, 968, 914, 63
1458664622,  48202, 3028640.663, 947, 968, 62
1458664623,  48202, 3028641.277, 795, 947, 68
1458664623,  48202, 3028642.048, 781, 795, 76
1458664624,  48202, 3028643.047, 860, 781, 73
1458664625,  48202, 3028643.853, 892, 860, 68
1458664626,  48202, 3028644.649, 780, 892, 71
1458664627,  48202, 3028645.673, 824, 780, 74
1458664628,  48202, 3028646.648, 941, 824, 68
1458664629,  48202, 3028647.847, 1015, 941, 61
1458664630,  48202, 3028648.859, 1019, 1015, 58
1458664631,  48202, 3028649.476, 939, 1019, 61
1458664631,  48202, 3028649.863, 2821, 514, 35
1458664632,  48202, 3028650.055, 939, 1019, 61
1458664632,  48202, 3028650.655, 959, 939, 63
1458664633,  48202, 3028651.652, 1051, 959, 59
1458664634,  48202, 3028652.474, 1036, 1051, 57
1458664635,  48202, 3028653.446, 948, 1036, 60
1458664636,  48202, 3028654.648, 1018, 948, 61
1458664637,  48202, 3028655.646, 1045, 1018, 58
1458664638,  48202, 3028656.869, 1033, 1045, 57
1458664640,  48202, 3028658.054, 1111, 1033, 55
1458664641,  48202, 3028659.075, 1100, 1111, 54
1458664642,  48202, 3028660.074, 1109, 1100, 54
1458664643,  48202, 3028661.853, 1135, 1109, 53
1458664644,  48202, 3028662.876, 1136, 1135, 52
1458664645,  48202, 3028663.673, 1115, 1136, 53
1458664646,  48202, 3028664.673, 1138, 1115, 53
1458664647,  48202, 3028665.457, 1068, 1138, 54
1458664648,  48202, 3028666.67, 1020, 1068, 57
1458664649,  48202, 3028667.455, 1054, 1020, 57
1458664650,  48202, 3028668.448, 914, 1054, 60
1458664651,  48202, 3028669.248, 895, 914, 66
1458664652,  48202, 3028670.247, 931, 895, 65
1458664652,  48202, 3028671.05, 885, 931, 66
1458664654,  48202, 3028672.053, 900, 885, 67
1458664655,  48202, 3028673.072, 932, 900, 65
1458664655,  48202, 3028673.849, 893, 932, 65
1458664656,  48202, 3028674.876, 921, 893, 66
1458664657,  48202, 3028675.85, 1032, 921, 61
1458664659,  48202, 3028677.074, 974, 1032, 59
1458664660,  48202, 3028678.055, 989, 974, 61
1458664660,  48202, 3028678.872, 1030, 989, 59
1458664661,  48202, 3028679.873, 1033, 1030, 58
1458664662,  48202, 3028680.85, 1015, 1033, 58
1458664663,  48202, 3028682.051, 1031, 1015, 58
1458664665,  48202, 3028683.255, 1125, 1031, 55
1458664666,  48202, 3028684.478, 1063, 1125, 54
1458664667,  48202, 3028685.448, 1114, 1063, 55
1458664668,  48202, 3028686.275, 1055, 1114, 55
1458664669,  48202, 3028687.274, 999, 1055, 58
1458664669,  48202, 3028687.852, 843, 999, 65
1458664670,  48202, 3028688.848, 747, 843, 75
1458664671,  48202, 3028689.453, 770, 747, 79
1458664672,  48202, 3028690.275, 800, 770, 76
1458664672,  48202, 3028691.049, 718, 800, 79
1458664673,  48202, 3028691.657, 675, 718, 86
1458664674,  48202, 3028692.449, 667, 675, 89
1458664675,  48202, 3028693.055, 757, 667, 84
1458664675,  48202, 3028693.853, 772, 757, 78
1458664676,  48202, 3028694.849, 781, 772, 77
1458664677,  48202, 3028695.255, 762, 781, 77
1458664678,  48202, 3028696.277, 713, 762, 81
1458664678,  48202, 3028696.651, 701, 713, 84
1458664679,  48202, 3028697.456, 687, 701, 86
1458664680,  48202, 3028698.458, 710, 687, 85
1458664680,  48202, 3028698.853, 749, 710, 82
1458664681,  48202, 3028699.651, 754, 749, 79
1458664682,  48202, 3028700.65, 754, 754, 79
1458664683,  48202, 3028701.259, 811, 754, 76
1458664684,  48202, 3028702.257, 774, 811, 75
1458664684,  48202, 3028702.651, 766, 774, 77
1458664685,  48202, 3028703.478, 734, 766, 80
1458664686,  48202, 3028704.456, 731, 734, 81
1458664687,  48202, 3028705.064, 784, 731, 79
1458664687,  48202, 3028705.85, 784, 784, 76
1458664688,  48202, 3028706.853, 787, 784, 76
1458664689,  48202, 3028707.278, 740, 787, 78
1458664690,  48202, 3028708.255, 703, 740, 83
1458664690,  48202, 3028708.679, 701, 703, 85
1458664691,  48202, 3028709.652, 3077, 514, 33
1458664692,  48202, 3028710.077, 707, 677, 86
1458664692,  48202, 3028710.874, 724, 707, 83
1458664693,  48202, 3028711.879, 752, 724, 81
1458664694,  48202, 3028712.475, 741, 752, 80
1458664695,  48202, 3028713.251, 736, 741, 81
1458664695,  48202, 3028713.853, 745, 736, 81
1458664696,  48202, 3028714.673, 722, 745, 81
1458664697,  48202, 3028715.278, 695, 722, 84
1458664697,  48202, 3028715.878, 682, 695, 87
1458664698,  48202, 3028716.475, 652, 682, 89
1458664698,  48202, 3028717.051, 651, 652, 92
1458664700,  48202, 3028718.054, 663, 651, 91
1458664700,  48202, 3028718.459, 677, 663, 89
1458664701,  48202, 3028719.478, 675, 677, 88
1458664701,  48202, 3028719.851, 659, 675, 89
1458664702,  48202, 3028720.252, 655, 659, 91
1458664703,  48202, 3028721.256, 637, 655, 92
1458664703,  48202, 3028721.675, 645, 637, 93
1458664704,  48202, 3028722.25, 637, 645, 93
1458664705,  48202, 3028723.061, 636, 637, 94
1458664705,  48202, 3028723.459, 649, 636, 93
1458664706,  48202, 3028724.253, 640, 649, 93
1458664707,  48202, 3028725.259, 643, 640, 93
1458664707,  48202, 3028725.451, 619, 643, 95
1458664708,  48202, 3028726.056, 607, 619, 97
1458664708,  48202, 3028726.651, 598, 607, 99
1458664709,  48202, 3028727.257, 594, 598, 100
1458664710,  48202, 3028728.057, 603, 594, 100
1458664710,  48202, 3028728.658, 671, 603, 94
1458664711,  48202, 3028729.456, 734, 671, 85
1458664711,  48202, 3028730.052, 693, 734, 84
1458664712,  48202, 3028730.853, 680, 693, 87
1458664713,  48202, 3028731.459, 662, 680, 89
1458664714,  48202, 3028732.682, 668, 661, 90
1458664715,  48202, 3028733.657, 671, 668, 89
1458664716,  48202, 3028734.258, 683, 671, 88
1458664716,  48202, 3028734.876, 675, 683, 88
1458664718,  48202, 3028736.055, 645, 660, 92
1458664718,  48202, 3028736.852, 649, 645, 92
1458664719,  48202, 3028737.478, 653, 649, 92
1458664720,  48202, 3028738.254, 659, 653, 91
1458664721,  48202, 3028739.669, 647, 650, 92
1458664722,  48202, 3028740.058, 635, 647, 93
1458664724,  48202, 3028742.853, 567, 572, 105
1458664725,  48202, 3028743.454, 575, 567, 105
1458664726,  48202, 3028744.08, 625, 575, 100
1458664726,  48202, 3028744.653, 653, 625, 93
1458664727,  48202, 3028745.661, 654, 653, 91
1458664728,  48202, 3028746.255, 700, 654, 88
1458664729,  48202, 3028747.253, 704, 700, 85
1458664729,  48202, 3028747.676, 691, 704, 86
1458664730,  48202, 3028748.453, 675, 691, 87
1458664731,  48202, 3028749.058, 678, 675, 88
1458664731,  48202, 3028749.451, 678, 678, 88
1458664732,  48202, 3028750.061, 634, 678, 91
1458664732,  48202, 3028750.679, 615, 634, 96
1458664733,  48202, 3028751.278, 609, 615, 98
1458664733,  48202, 3028751.853, 594, 609, 99
1458664734,  48202, 3028752.679, 689, 594, 93
1458664735,  48202, 3028753.48, 637, 689, 90
1458664736,  48202, 3028754.075, 638, 637, 94
1458664736,  48202, 3028754.68, 644, 638, 93
1458664737,  48202, 3028755.457, 627, 644, 94
1458664737,  48202, 3028755.68, 617, 627, 96
1458664738,  48202, 3028756.456, 603, 617, 98
1458664741,  48202, 3028759.26, 644, 629, 94
1458664742,  48202, 3028760.061, 642, 648, 93
1458664743,  48202, 3028761.053, 624, 642, 94
1458664743,  48202, 3028761.457, 618, 624, 96
1458664743,  48202, 3028761.854, 578, 618, 100
1458664744,  48202, 3028762.462, 558, 578, 105
1458664744,  48202, 3028762.859, 382, 558, 127
1458664745,  48202, 3028763.677, 624, 382, 119
1458664746,  48202, 3028764.253, 540, 624, 103
1458664746,  48202, 3028764.654, 519, 540, 113
1458664747,  48202, 3028765.453, 526, 519, 114
1458664747,  48202, 3028765.682, 544, 526, 112
1458664748,  48202, 3028766.481, 552, 544, 109
1458664749,  48202, 3028767.076, 572, 552, 106
1458664750,  48202, 3028768.057, 744, 572, 91
1458664750,  48202, 3028768.654, 876, 744, 74
1458664751,  48202, 3028769.481, 825, 876, 70
1458664751,  48202, 3028769.858, 3333, 514, 31
1458664752,  48202, 3028770.282, 787, 825, 74
1458664752,  48202, 3028770.877, 735, 787, 78
1458664753,  48202, 3028771.66, 647, 735, 86
1458664754,  48202, 3028772.054, 647, 647, 92
1458664755,  48202, 3028773.078, 656, 647, 92
1458664755,  48202, 3028773.658, 650, 656, 91
1458664756,  48202, 3028774.253, 648, 650, 92
1458664756,  48202, 3028774.86, 761, 648, 85
1458664757,  48202, 3028775.859, 774, 761, 78
1458664758,  48202, 3028776.478, 731, 774, 79
1458664759,  48202, 3028777.275, 787, 731, 79
1458664760,  48202, 3028778.082, 826, 787, 74
1458664760,  48202, 3028778.881, 825, 826, 72
1458664761,  48202, 3028779.855, 787, 825, 74
1458664762,  48202, 3028780.464, 836, 787, 73
1458664763,  48202, 3028781.458, 787, 836, 73
1458664764,  48202, 3028782.277, 857, 787, 72
1458664765,  48202, 3028783.255, 894, 857, 68
1458664766,  48202, 3028784.255, 843, 894, 69
1458664767,  48202, 3028785.062, 868, 843, 70
1458664767,  48202, 3028785.678, 875, 868, 68
1458664768,  48202, 3028786.455, 793, 875, 71
1458664769,  48202, 3028787.459, 848, 793, 73
1458664770,  48202, 3028788.261, 842, 848, 71
1458664770,  48202, 3028788.856, 801, 842, 73
1458664771,  48202, 3028789.679, 796, 801, 75
1458664772,  48202, 3028790.655, 761, 796, 77
1458664773,  48202, 3028791.26, 827, 761, 75
1458664774,  48202, 3028792.077, 772, 827, 75
1458664774,  48202, 3028792.884, 792, 772, 76
1458664775,  48202, 3028793.855, 826, 792, 74
1458664776,  48202, 3028794.461, 748, 826, 76
1458664777,  48202, 3028795.259, 727, 748, 81
1458664778,  48202, 3028796.277, 771, 727, 80
1458664778,  48202, 3028796.661, 799, 771, 76
1458664779,  48202, 3028797.463, 763, 799, 76
